m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
14804.0,6518.97,-0.00849724,-0.339492,122240.4759095965,11.3428,1.677081259951678e-10,1515.0026054167515,44.22455833841933
202512.0,2537.32,-0.533561,0.930888,102310.96889541345,9.69289,4.3140673448986185e-11,768.3058839451201,17.380704651359874
51573.4,24824.8,0.334529,-0.799894,151555.16457860076,13.7339,5.560284284550481e-09,130.07908497816769,108.02959754124498
154127.0,97166.1,0.0199125,-0.885004,98624.67554068804,9.38504,3.251171653862183e-10,29.611866027107084,325.6513320899148
34250.6,18222.0,0.890206,-0.0551102,88448.55624619417,8.53014,5.206941050344309e-11,486.6953526969262,115.24215084397582
696547.0,11135.6,0.998,0.50525,27315.069996336977,3.12443,2.387165218139138e-10,376.1900056967532,496.70848953074994
117298.0,20540.3,-0.195625,-0.440582,172966.7800399402,15.4595,3.2385287133909326e-10,69.94394328532853,88.5024053479985
132701.0,85615.5,0.752991,-0.505181,88439.31491541427,8.52936,2.334641428505677e-11,42.99464588685282,364.5911220217673
32712.2,21046.7,0.0923291,0.388056,57471.45417038685,5.86806,3.811026140590729e-10,767.7924450297309,134.62313550078184
299728.0,189909.0,0.974633,0.998,61465.800350926,6.21769,2.118444768999634e-11,17.83244530443242,1096.3596260088427
146974.0,17924.3,0.580036,0.731061,76239.8512649606,7.49318,6.374635333152991e-11,204.6162212135632,177.33740295814877
175442.0,25609.2,-0.753956,0.94572,118049.53484334264,10.9977,2.839149037624432e-10,72.04426986824299,101.93093171275912
171187.0,81628.0,-0.133206,0.970814,77214.46057934903,7.57647,2.296802540094373e-09,43.7535766246088,383.2436307236793
30246.5,12193.7,0.0932269,0.285931,113868.75415287456,10.6525,1.0103905802907674e-10,548.857289372981,76.69061686248018
124154.0,83549.3,-0.533884,0.44401,118047.10926500558,10.9975,2.3684283706430373e-11,31.545156937472957,278.3500619430123
519415.0,73543.6,0.187197,0.923636,140658.77284689274,12.8494,2.7959451496932265e-11,9.46160187577265,113.20396445256172
199366.0,38346.0,0.608761,0.531024,22677.18434483797,2.67635,2.0708577899186355e-10,321.6010111067782,523.1766876649823
