m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
302113.0,31235.2,0.00325555,0.504707,41840.15715739534,4.47382,1.9607087971122475e-10,150.1841261310221,243.7484039179004
7963.15,4037.8,-0.808569,-0.204649,194332.9750706855,17.1674,1.3321315108889412e-09,1971.2094541891315,23.54748500891789
149914.0,19206.4,0.435465,-0.508089,99060.68106101292,9.4215,1.005606751219881e-09,134.23236907274014,141.97899398754134
19776.7,12726.2,-0.0821068,-0.899932,137372.49736871402,12.5817,4.563414246998983e-09,570.0436086584205,58.02954735299084
145551.0,1209.05,0.159482,-0.354682,185239.83799543825,16.4421,4.1633257507256477e-10,887.638775958428,12.641275859917384
6119.6,3743.76,0.483975,-0.937915,82302.46628915145,8.0098,3.722150860089075e-09,8339.964186906851,30.43830030544405
227355.0,37553.9,0.632747,0.401584,181496.957119713,16.1429,1.0221550445973583e-09,22.88530502959836,183.8986470687252
7125.62,2244.04,-0.48455,0.543012,76025.16364573097,7.47482,1.489871703213219e-09,13008.166045485095,26.222360936881422
79234.6,35871.6,-0.860843,0.682554,162527.44439685906,14.6201,2.795679927893704e-09,60.93314784116475,129.83975306651655
64035.3,11525.7,0.212246,0.145447,179146.43836145115,15.9548,6.004973031943198e-10,177.91066515085387,70.90200435560995
39494.7,28165.0,-0.603806,0.535549,210968.6055983347,18.4889,2.031689043426778e-09,90.2035730152156,93.05306140717494
184022.0,29274.7,0.925913,0.660714,205207.45206509883,18.032,5.6054458912859015e-11,28.36485264995804,216.2573094407533
54608.2,47416.7,-0.473965,-0.199178,172980.4884510104,15.4606,3.8968578128415695e-10,58.8767441981538,134.9477420434031
395554.0,23670.1,-0.818896,0.334813,118147.7739732724,11.0058,6.27417619481231e-10,44.00070835534386,39.077131197942485
40581.2,7704.07,-0.633536,0.0299817,145596.6119798903,13.2508,3.011914093018016e-09,483.2812275959824,45.60699692465192
92105.0,20829.9,-0.292917,0.41805,191581.94539391555,16.9482,5.914932428695035e-09,71.15373455846162,89.1498377371231
27515.0,9337.46,-0.255651,-0.938336,109010.26146027062,10.2501,2.424508171045144e-09,797.0282855707705,60.31593409221
154148.0,36556.4,0.496889,0.904319,129954.48093982245,11.9757,1.167778795714457e-09,49.52727457752402,219.5841506061296
37946.8,28690.1,-0.135208,-0.218625,143223.36348231556,13.058,8.035098532582797e-09,158.06008075685205,103.11678106219924
7690.11,3439.49,-0.946861,0.639216,25184.65383540578,2.91995,2.588539238316697e-09,30105.411745473622,53.03886874843319
4180.87,1524.28,0.618566,0.0612221,199746.74891903164,17.5982,3.328404834469108e-09,7464.801178352808,13.418255809153823
66408.8,6177.79,-0.5146,0.311217,91609.69579395228,8.79655,3.900633412429004e-09,787.9095548904384,51.39260352257945
287099.0,13706.6,-0.534547,-0.603278,191864.21341778387,16.9707,1.0394524565155432e-09,47.82024855697717,22.73711077065709
184830.0,19295.3,-0.518561,-0.595639,143653.9860816173,13.093,2.998106052543373e-09,69.73960258529613,69.21386737248032
18002.7,4458.74,-0.141399,-0.317403,122467.88647491018,11.3615,1.701760063778944e-09,1848.6544111281128,38.73266737048152
291960.0,1100.0,0.747362,0.444524,145383.54718386137,13.2335,3.010409965941263e-09,858.3184448366045,26.38577612191156
55092.8,27087.1,0.886274,-0.396526,172953.0717004743,15.4584,7.15433324379504e-10,95.08025827656796,130.6932421383072
14752.9,7843.28,0.491988,0.631502,162882.41051023253,14.6487,2.005796902259083e-09,867.3955594939496,46.82185384690378
246022.0,96915.0,-0.626846,0.508195,199741.71791636385,17.5978,1.283809078841311e-09,7.770571038271831,108.25403945351466
19546.0,11501.8,-0.494928,0.733004,145764.12346473115,13.2644,4.657928809700945e-09,579.1719778988065,57.40455019747186
10779.7,4932.1,0.183852,0.0862498,153921.68923232405,13.9254,6.669473016252489e-09,1809.694625071498,33.4158527272336
117044.0,30212.6,-0.933736,0.912456,151561.3401755954,13.7344,2.732207112879148e-09,58.59179746466516,113.48700044764736
532480.0,266242.0,0.45663,0.685969,179020.2839655521,15.9447,1.0129123034541596e-10,1.947003614752154,160.03697437671386
140688.0,127404.0,0.590055,-0.343621,179026.5290967901,15.9452,9.967234932473102e-11,11.15835799406667,280.18991288418977
319579.0,192062.0,-0.521439,0.119904,205153.2789790473,18.0277,7.610725587982277e-11,3.2797554577704093,96.62173768798246
73558.7,1419.4,0.445854,-0.39826,113861.49763979916,10.6519,5.988307899183421e-09,2343.92842098229,31.40323164675252
162255.0,5835.72,-0.392764,-0.141467,135855.86584045857,12.458,1.447821637658116e-09,265.95470174012587,29.658546285680508
4057.98,4049.37,0.330593,-0.537235,50208.45395570227,5.22593,1.2459253943803056e-08,20166.66518328157,32.649197212557645
29351.1,24373.1,0.629385,-0.132559,87658.60267313504,8.46344,1.4876036974415714e-09,432.9944688690383,117.56920264343312
20410.2,16982.2,-0.977936,0.802597,204908.8811056988,18.0083,6.25050426081682e-10,247.67721574819228,58.66098130569053
288360.0,231754.0,-0.330356,-0.209126,88623.09067618521,8.54487,3.0420433069710765e-10,9.709665906011658,435.73376109960304
70944.7,23995.8,0.876354,0.0565312,88958.49697534775,8.57317,2.4916203161391638e-09,215.7912973847296,174.90027800514406
46125.8,30339.7,0.68225,-0.866561,145740.72030795537,13.2625,1.7618767337450306e-10,125.66954359242705,120.70776049192926
581754.0,32568.4,0.211618,-0.349987,136219.89319747212,12.4877,2.574056219850192e-10,20.167248132138106,53.57144977434724
163326.0,30071.1,0.408626,-0.146181,164684.10689532166,14.7938,4.849854201641744e-09,41.13001486410492,152.87158840268026
179942.0,76956.6,0.221384,0.760684,156561.8121782772,14.1388,1.8046533342185595e-10,17.195980874712554,279.6753216408881
99138.7,37524.8,0.0555332,-0.282932,136336.34782255883,12.4972,3.4240764492959707e-10,62.8834494967541,163.26952839495155
67512.8,53103.6,-0.728169,0.958547,171470.50306442604,15.3394,1.0042764941487122e-09,45.51633661296881,171.1743573045316
70607.5,1443.13,-0.366367,0.624488,191492.8796046337,16.9411,5.914112160628529e-09,1154.2972043985235,12.181692062494268
427730.0,115701.0,-0.485526,-0.966103,171703.42225893732,15.3581,1.226247717551592e-09,5.360526553444617,76.4726177131194
344380.0,157635.0,-0.499619,0.968033,213978.4662833175,18.7273,1.3697600697911503e-09,3.4666882758986834,92.40462880450536
57219.7,1100.0,-0.41818,-0.233079,86133.36689541554,8.33451,9.91287104206719e-10,5174.752700788168,22.572282417211195
37958.0,13770.1,0.814097,-0.504861,77310.12066111804,7.58464,7.39563025278061e-10,688.4014086754621,108.493854517773
12321.6,2372.98,-0.892979,0.309983,91410.55113513047,8.77979,2.2559800318419884e-09,6510.096558262431,28.352978825668007
208289.0,126947.0,-0.79803,0.304305,57473.16212748789,5.86821,6.252826280744789e-11,36.78191428731473,497.284486179404
89110.7,1100.0,0.993812,-0.386775,98831.298126994,9.40232,1.0046495809751583e-09,3208.067131858714,42.53976295154865
93031.3,58016.2,0.48664,0.800511,145858.97055154224,13.2721,1.5637034212967245e-08,40.82742812177651,251.8033943720944
82951.3,22533.4,-0.447983,-0.254074,127798.49223685736,11.7991,2.8768096590683463e-09,125.44486913700432,102.41701650162192
83336.8,52392.4,0.275381,0.0590288,202672.34320925703,17.8307,1.645793602367087e-09,30.67847990096052,180.07995748803305
130670.0,19560.8,-0.766932,0.538513,78543.16909447632,7.68987,1.4164019302400601e-09,196.79339640866283,102.88368950123632
121389.0,7639.72,-0.14595,0.892995,40077.982877119575,4.31345,1.9092641662658467e-10,1170.5320429354404,110.35097600475665
33079.9,1100.0,-0.581121,-0.658266,77310.47194166646,7.58467,1.501497275335443e-09,8612.691691704427,24.706779711504105
6922.66,3397.56,0.682263,0.389321,38026.05399892042,4.12571,4.260543524856565e-09,21114.37974207296,42.617642260625786
22330.4,8797.53,-0.17676,-0.722831,181489.4563043916,16.1423,1.9433939431052803e-09,488.3372249710014,45.56553301186327
31650.6,15439.7,0.804043,-0.123268,194580.3369670521,17.1871,1.3326332721667302e-09,204.19771035610867,79.41296670814461
488869.0,69157.9,0.219666,-0.227231,194176.02981052283,17.1549,1.043158197698192e-09,6.614355805306957,69.03547608027121
132898.0,113911.0,0.692811,-0.922753,179073.9925568562,15.949,6.00422447967027e-10,12.853508599272889,257.3248797326832
29758.9,19048.3,-0.501408,-0.145856,152183.92992374412,13.7848,2.805058460665597e-09,251.5940871831527,74.02279116528928
61895.2,24023.2,0.154097,0.713251,137815.33260641244,12.6178,6.422809011182774e-09,132.81509715677285,125.90678442281936
16402.6,3545.17,0.6009,-0.222082,189085.33818218924,16.7491,7.117162350892561e-09,1342.2462684714783,31.604794378857896
94472.2,6497.57,0.136329,-0.575331,147854.22524090655,13.434,6.580182121454524e-09,308.1015840043171,48.44738632156848
19157.0,3485.45,-0.459713,0.577516,191839.12186361616,16.9687,3.017701473229503e-09,1194.6414709696292,27.32367284874179
743815.0,61467.8,-0.832279,-0.323465,20748.058320349824,2.48647,2.414742357761613e-11,88.17041790727178,344.4524928135438
92062.5,44348.6,0.784124,0.0606512,164567.3473935647,14.7844,3.6478644240744124e-10,44.10757916067038,209.9218155902998
15160.5,1100.0,-0.0116569,-0.924089,35293.34944165416,3.87387,3.397235880500457e-10,37687.21441271555,33.23779839569461
19145.7,1100.0,0.56602,-0.468696,147716.13523458163,13.4228,9.56540524224562e-10,5263.515323314525,20.461254963045743
159320.0,103163.0,-0.399565,-0.52479,145963.67693475948,13.2806,3.8562557812012856e-10,16.085299189272604,249.79751379795707
443682.0,355666.0,0.284797,-0.99521,164138.8629575586,14.7499,7.110644537371423e-11,1.992041430804104,114.7433433720648
30624.5,1695.95,0.218357,0.837947,60993.98539972693,6.17651,1.0814620710260646e-08,7983.624416902037,39.33423561974229
560022.0,28599.6,0.708474,-0.890772,38325.52605534996,4.15318,1.9518087861868423e-10,118.20048662249545,357.36548852769664
14863.7,9086.38,0.0513917,0.980306,115840.21668812548,10.8154,1.119081004688082e-09,1210.269340808206,55.183441402517246
11587.7,10324.3,0.388781,-0.115565,164793.4187068314,14.8026,6.8197188120978925e-09,816.957960422161,45.51041172432325
73420.5,49072.7,0.423692,0.00597747,110802.49032109253,10.3987,1.100089589335801e-09,82.97669236883917,205.7737000799804
53522.2,17635.5,-0.105061,-0.752738,137464.4906779532,12.5892,2.7091216614327755e-09,197.17785378731747,86.19554896722799
264301.0,18214.6,-0.681413,0.202581,151986.26318998524,13.7688,1.585557931233095e-08,53.18856012966087,41.058438597024896
15329.4,1100.0,-0.0838148,-0.381462,68657.91634838244,6.84181,2.2119084102013703e-09,16929.377776092155,24.63817218430463
7773.82,5094.01,0.572047,0.439881,109139.23451284904,10.2608,2.4869013125126943e-09,3635.5561574868634,35.04534745753343
120986.0,4235.51,0.788196,0.482451,124720.59529871165,11.5466,2.616130960512e-09,500.8343566199629,70.8067714184873
18806.8,3531.97,-0.240555,-0.813462,189235.7528184209,16.7611,3.005397360248374e-09,1218.8457506188342,27.81512646720237
41522.5,15978.6,0.724799,-0.875719,82101.85193914661,7.99276,2.152392925468715e-09,519.9448253344905,112.92604483341049
44092.0,7476.77,0.446153,-0.284329,68669.8469115372,6.84284,1.4686971617351824e-08,1267.584068192043,86.1317641243569
26732.5,1100.0,-0.992844,0.431982,156395.94060115385,14.1254,1.6923552647263895e-10,3872.137539543781,13.861640412275198
161232.0,40454.7,-0.651309,0.139575,179152.68377857035,15.9553,5.383050409874253e-11,27.89521635623445,116.26704559002576
53077.0,7945.02,0.825018,0.171251,120815.93865195056,11.2256,2.5217948604893216e-09,500.1279711884548,83.21323765709067
33519.0,31562.9,-0.452265,0.638304,117339.00411178944,10.9391,2.5572715751631563e-09,211.88610451557145,117.30004977041112
36963.3,9750.74,0.858107,-0.503622,86178.52416551813,8.33833,9.4786327689551e-10,838.6917414324652,89.40665028746521
231492.0,58378.7,0.553504,-0.461071,146283.98815456076,13.3066,3.689201350030463e-10,20.15091003693,253.88835090760875
13116.3,2103.75,-0.782411,0.567447,130108.40742019004,11.9883,6.292887029797084e-09,4349.686974007061,23.324202019525845
570859.0,12368.8,-0.30122,0.161392,128052.28607085152,11.8199,2.878882434524716e-09,58.04826555431951,17.32147826958283
28998.8,15393.3,0.504251,-0.474159,213752.38479956795,18.7094,2.177560553053888e-09,191.70526597819423,68.07420090003419
36959.1,1663.23,0.991524,-0.894242,72648.00989332046,7.18538,4.939848020256557e-09,5748.913217246732,42.42943816848012
1100.0,1100.0,-0.324192,-0.70652,76160.33097891048,7.48638,5.2729593741219815e-11,105810.86657571392,
198613.0,21434.5,0.648144,-0.722448,122651.54074895204,11.3766,1.1433599232341915e-09,74.38753524784967,157.3889138925792
48409.0,3551.27,-0.00188825,-0.966093,76228.15663698732,7.49218,1.2063027334343522e-08,2134.316631927773,51.582362236177374
25596.9,14998.5,0.280172,0.616941,77449.5902631966,7.59655,3.620665763477595e-09,862.5041711924122,97.0533035876283
40120.2,2631.5,0.2454,0.45975,71623.68825073204,7.09735,1.1713627183255977e-08,3525.5289657282456,48.13405538247067
39721.3,1100.0,-0.130809,0.571424,129763.92394561932,11.9601,6.286878544565394e-09,3830.373481321576,20.113731299431016
37453.6,4480.65,0.377318,0.204374,145469.75571827564,13.2405,1.809219128919743e-09,860.0439010151848,46.26387474241631
415766.0,74032.3,-0.261113,0.331954,82288.21937279431,8.00859,7.608663008719567e-10,22.772338164392185,220.2045838545875
55853.4,4936.9,-0.209892,0.304025,135843.61025711193,12.457,6.60191240450341e-10,650.9716074796023,40.55536090953341
83262.6,35084.5,0.383138,-0.108598,97823.27353713034,9.31799,1.4228152121385684e-10,119.44746339711612,186.33419058015585
269111.0,45263.1,0.254238,0.400231,98863.94486476984,9.40505,1.565250158547151e-09,39.08586672390745,233.1709755172649
86066.2,35988.8,-0.940118,0.387422,146258.11502658582,13.3045,3.858901841412591e-10,66.02319914381171,131.01990125415745
20441.5,3125.94,0.460318,0.167542,93144.18118800053,8.92559,5.522587825422261e-09,3401.9559267025725,40.81781712351064
33874.8,3478.29,-0.697462,0.590191,194389.47731479097,17.1719,1.6257888810317887e-09,785.0636621782546,23.58935660749803
64827.3,27383.5,-0.585485,-0.617309,221797.7371043797,19.3457,3.146329367893356e-09,58.32323909577633,91.3523454246021
10104.6,6100.69,0.0866682,-0.93569,146095.4913261736,13.2913,7.24981781121922e-10,1695.2996284236822,34.91842251891592
6239.38,1100.0,0.109946,-0.317614,86329.96956271715,8.35114,6.597882926354188e-09,23711.38540776713,17.349449598797435
80976.7,9330.94,0.825249,-0.374822,88483.27121161822,8.53307,5.976593445416648e-10,481.5057764732777,112.99197596845696
528486.0,3121.08,0.422371,0.954701,82400.5521573599,8.01813,7.613317189421053e-10,435.70919047892585,32.72603802542178
72081.7,15446.6,0.398247,-0.453591,98241.17865948447,9.35296,2.3251967737396704e-09,281.8268440349464,114.7340542611045
49677.2,3359.26,0.841098,0.334023,102772.50768247896,9.73137,4.0911192879899984e-09,1498.7885313007826,57.00164089295641
128315.0,1100.0,0.0422011,0.991719,198411.2949617676,17.492,4.2494641088638896e-10,962.8213055341752,10.638909327805102
119120.0,35604.5,0.837928,0.263239,33912.70981012404,3.74578,4.559771641315467e-11,328.262855730051,371.8632953746189
25570.4,9892.87,-0.081965,-0.258181,87514.53419249729,8.45127,1.4865388336586691e-09,1068.4660174137305,71.05602833110522
126604.0,28622.2,-0.125583,-0.912015,162613.0782852663,14.627,3.124483608030425e-09,52.75121947860204,117.0648106551955
9388.46,5213.45,0.935724,-0.530079,137530.72861411804,12.5946,9.33282846295156e-10,2241.394098379929,34.831242701691714
49962.1,5943.53,-0.321802,0.964177,129739.49505562364,11.9581,2.892546071353477e-09,626.040456892354,46.460029089483214
12010.9,4259.33,-0.664443,-0.768249,87596.45067637684,8.45819,9.986116076930763e-10,4069.862625934421,37.63395745229287
115693.0,1100.0,0.19323,-0.932811,100503.02817163285,9.54202,6.30532622595476e-10,2633.7845663852886,23.155535399580284
2235.13,1942.78,-0.476499,-0.297468,79112.52743567676,7.73841,4.4086511020036975e-10,34773.744243915055,15.833198041585138
68956.8,30280.6,-0.893916,-0.0633836,59902.31888107413,6.08111,1.240740091764973e-09,295.1343892558632,156.61123043913432
21368.8,2237.43,0.159032,0.0650338,82212.0432460872,8.00212,9.282550387825571e-10,5353.237846481593,35.81857030163449
96457.1,1112.54,-0.450321,0.243894,43781.53760656168,4.64964,1.1118228102196455e-09,8320.107988772575,33.95893650875823
3039.68,2883.66,-0.633236,0.578585,34680.755277917946,3.81711,3.250482278436912e-09,52217.759439318106,29.75517124287751
232151.0,131816.0,0.700743,0.592167,199878.81555423047,17.6087,1.2840664312971614e-09,6.163532767845436,297.09682884500404
134590.0,7816.03,0.680135,0.0910056,97845.8560297486,9.31988,6.23637924751444e-10,352.6803271418243,101.1767018531953
281197.0,25604.7,-0.859838,0.982682,114068.3223262566,10.669,8.53288982384202e-11,54.16729867880192,68.4739421064967
102477.0,65166.8,0.499647,0.0538273,198117.1174893041,17.4686,2.90394778367567e-10,22.221051772355636,223.3169322374618
15196.6,1100.0,-0.238512,-0.249605,87470.73760955659,8.44757,2.269449774891848e-09,12485.475985451012,21.889149785758928
60493.0,25449.9,-0.341695,-0.129251,93015.19469261463,8.91475,1.525950658774014e-09,217.7256640689536,125.83985346983206
20290.3,10170.5,0.246285,-0.493048,97307.45822251042,9.27481,1.555037567975012e-09,1083.1901983276884,65.7418361034626
294126.0,57427.7,0.592026,0.734403,181123.19088844588,16.113,2.965726212357878e-09,12.715893074826162,196.6408617858065
31814.0,28908.6,0.0718217,0.563576,189057.76299014583,16.7469,1.9676155832745326e-09,123.01483115017324,100.91417389437476
17983.6,1100.0,0.918239,0.270323,37991.94838091954,4.12258,1.587172632941533e-09,30844.781804800077,35.21149982701095
15593.5,1833.41,0.471942,-0.85119,202654.71886581945,17.8293,3.066763790852023e-09,2365.145809090081,21.627905493772072
25316.6,7955.41,0.819099,0.396806,164335.08708048775,14.7657,7.03917746470965e-10,559.944883974526,58.81811887231866
28023.8,20784.7,-0.438046,0.149843,52666.5697038265,5.44425,1.724753202758612e-09,977.2037290879445,124.94289353032995
82416.2,2233.34,0.279726,-0.254386,114044.1308000702,10.667,4.658933692219063e-12,1381.4554087732336,35.3810792411466
60456.5,13670.7,-0.759288,-0.211402,152259.29505830546,13.7909,2.0301364802508053e-08,198.20910547389084,61.05440491143534
27433.6,15676.1,-0.438206,-0.550576,82147.05706287024,7.9966,4.328222973417425e-09,728.2004064715002,85.87102552307708
452802.0,189879.0,-0.801219,-0.135862,198333.3478545503,17.4858,7.848790387601864e-11,2.617004037089784,64.91912550565668
21846.3,3271.62,0.638724,0.118075,98561.78704625292,9.37978,4.6808343415137084e-09,2883.491006273785,42.44108628973132
432744.0,1100.0,0.167988,0.185783,77546.4476182783,7.60482,5.093121907326708e-09,1527.653533840893,16.175654088031322
108640.0,84760.6,0.388381,-0.85408,25152.218594417267,2.91682,7.63449790444931e-10,224.2761426660732,503.125964954588
77846.1,16437.3,-0.818153,-0.0794014,172986.7195706203,15.4611,1.86342892151636e-10,116.04692316835568,66.0174533600762
7462.62,2277.06,0.478038,0.778105,29392.902213617646,3.32192,6.9246105086299785e-09,38091.96909250185,41.11220208759711
16992.4,7429.13,0.0708874,-0.203358,191760.0848233629,16.9624,1.268451091835138e-09,648.3873591457988,41.35434740262316
322623.0,35809.5,-0.204421,-0.0678023,146179.26557896688,13.2981,5.4262190447683635e-09,25.289904450335868,80.06165500964703
153948.0,74110.5,0.350119,-0.427823,82558.5943335292,8.03155,4.337928895850989e-09,47.50574811418922,339.799425361455
143540.0,9220.76,0.490048,-0.498782,171668.54532710506,15.3553,1.282637946238149e-09,133.14913020183974,67.79939645850153
1533.06,1100.0,-0.739228,0.934173,109142.8507531814,10.2611,1.334591263593082e-09,50305.16683195828,9.623645041223996
3406.93,2209.21,-0.0313899,-0.774119,109125.97504586642,10.2597,1.40626281687507e-08,14511.53185951309,17.491318457343368
15854.4,7117.56,0.549118,-0.169014,163022.67376553168,14.66,8.389248439521933e-09,893.2571447587026,44.70354506946478
36633.2,12837.8,0.124604,0.901728,77540.005741092,7.60427,4.216052673332194e-09,750.9397166785765,99.9289597683326
184407.0,55758.8,0.86951,-0.276674,137614.14262538683,12.6014,1.13931794734583e-09,27.084986561023072,315.1835763314352
30515.1,19032.2,-0.0637954,-0.623254,202546.45711910533,17.8207,2.144237405790475e-09,165.0594879699133,68.80992252049221
165194.0,59346.6,0.276312,0.621344,56146.47517114935,5.75156,6.306427304374983e-10,89.33578883523941,379.70410587289007
2136.11,1100.0,-0.117123,-0.504192,102892.47762903378,9.74137,1.7579021783720935e-08,41841.20685681618,11.13142928225673
79413.7,4021.67,-0.278877,0.0868002,131553.03606900992,12.1065,6.98916390478332e-10,652.6689743664622,31.65295786829544
42083.2,40557.4,0.397171,-0.196819,46608.56183424252,4.90417,3.908026800813346e-09,459.9003580036916,208.020327356992
14061.5,13417.1,0.37983,-0.617175,110620.26813066137,10.3836,1.809076645765157e-08,965.0576124742825,60.68771184132145
170401.0,10266.2,0.172452,-0.175929,160747.20192220504,14.4766,1.2559587821515628e-09,116.78425771404252,56.720673759065534
47763.8,19181.0,-0.017204,0.563694,198281.8032353998,17.4817,6.19101610884455e-10,119.22830392273563,87.67348419759566
118423.0,2537.16,0.575697,0.521808,63873.22556912479,6.42734,1.247889409314357e-10,2023.3608831731565,65.26782016711418
25573.1,9413.71,-0.693529,-0.0521981,87733.42684116586,8.46976,3.828695383642415e-09,1114.0471215539308,64.79248098939124
49713.8,1100.0,0.254865,-0.150615,137512.32895626512,12.5931,4.565042494538477e-09,3040.6437701860664,22.395382434160595
22932.6,9115.4,-0.35013,-0.449001,200105.2281088777,17.6267,1.2844909780897583e-09,403.5082336866412,43.93717703492766
66017.9,17458.6,-0.295439,-0.0957751,122373.02684897308,11.3537,5.094009302556597e-09,199.6248051482432,91.07639186490933
17504.8,1100.0,0.190581,-0.86341,216949.16964985148,18.9624,7.406863024644147e-09,3255.978250468015,15.958400570849426
14917.9,1921.85,0.650481,-0.805647,68650.15579466826,6.84114,1.419122050888479e-09,10040.7189581125,33.34236557240108
203185.0,1100.01,0.42966,0.00559711,88461.70751276478,8.53125,4.6333057599522124e-10,2137.0419980563297,27.25734326300956
6430.43,1100.0,0.579306,-0.353568,204918.95901445893,18.0091,6.25059295847206e-10,7113.501122618935,13.20971365214088
168222.0,89273.4,-0.869343,-0.479592,131615.39412845174,12.1116,2.0767825224369483e-10,20.17475255602457,230.2293927833184
93743.8,86641.4,-0.918875,-0.591309,113776.84097511892,10.6449,1.7673856564303283e-09,40.40369087813109,229.56423410170373
26079.6,11136.5,0.287152,-0.370005,122582.21185969473,11.3709,4.379765796313737e-09,603.8119990844651,68.11364988020865
57212.3,17072.1,0.599433,-0.903176,145939.03966184455,13.2786,3.014326182518936e-09,177.9936797598934,100.96002525786297
27322.2,3531.49,0.799768,-0.59876,92966.41219007462,8.91065,1.250164564622569e-09,2470.79434849891,48.85204132888608
40116.7,4809.42,-0.112614,-0.466545,205561.488503717,18.0601,7.294188693547247e-09,470.87618266193147,33.100636909652735
57678.2,19960.8,0.125399,0.975413,171682.24692303917,15.3564,1.226200132164187e-09,122.18997347304558,104.48465581734872
197649.0,15775.4,-0.302134,0.33195,82490.40448243462,8.02576,2.156954376098666e-09,170.2192456508287,89.63378362424048
531529.0,107989.0,-0.58441,-0.206446,152396.441531146,13.802,1.5060111052453258e-09,5.74907847841939,65.11440849145033
9608.68,2259.02,-0.00349092,0.748374,79172.95667002098,7.74356,4.4101888339539916e-10,9842.453818478363,28.97549750630561
86550.8,1164.04,-0.653482,0.737178,181633.22541825395,16.1538,1.678547996900292e-08,1343.3114966508754,8.420856674647052
389348.0,183842.0,-0.698228,0.346065,179091.4793008692,15.9504,2.3008005429746024e-10,3.541950922794071,95.74422445593832
39637.9,4088.0,0.511536,-0.850609,93141.68223001593,8.92538,2.54104526516176e-09,1648.50302492597,55.12403465440443
186567.0,127778.0,-0.151378,-0.480797,199849.88620843613,17.6064,1.052033980267845e-09,7.552879845393129,162.3523927420523
513596.0,123149.0,-0.602467,-0.954052,205204.9323671906,18.0318,1.0549964345113068e-10,3.372730680455701,43.912059357949765
568295.0,487031.0,0.63684,0.195146,126989.77472923188,11.7328,1.3958798208107412e-11,1.7634703695846994,224.60993709805223
35434.8,10709.0,-0.439736,0.503909,49250.149652920525,5.14052,9.630939768541669e-09,1595.4941349613075,102.74633714532531
25272.7,1100.01,0.34316,0.0744246,131660.63564777086,12.1153,1.747236384481912e-09,5102.120822292046,22.01696107938926
30565.7,8842.56,0.0220309,-0.0288107,109125.97504586642,10.2597,1.40626281687507e-08,773.6576659217596,65.29417476255634
54123.1,36996.3,-0.284191,-0.996663,184003.3437304896,16.3433,5.843464200881436e-09,67.20901655554722,111.4107197149502
34111.7,19300.0,0.799368,0.545725,103792.25071345364,9.81634,1.7047641685997391e-09,375.8307193522739,114.89297034335966
576304.0,4061.91,0.113928,-0.404057,210860.0768218916,18.4803,3.380772692536621e-09,85.46807833907377,5.428892305644432
34326.4,4015.65,0.539799,0.405247,154815.81729344872,13.9977,6.6822877226741495e-09,932.1975924246636,44.23696501634084
51912.8,6912.64,0.825792,0.0409088,191855.4313502427,16.97,3.01777792739103e-09,305.525761917978,65.93703687841906
6155.65,4035.7,0.605379,0.457641,77464.22943470239,7.5978,7.40243149088016e-10,8406.548574073535,32.8734133721435
101504.0,19453.7,-0.807707,0.956234,179022.78201634824,15.9449,5.794567331153961e-09,77.84859016086637,75.71507977816881
141265.0,3344.11,-0.1148,-0.624815,213660.18811631063,18.7021,2.1772950484224644e-09,268.52239237632057,17.307309186169675
7001.81,5896.4,0.00742656,0.61223,199963.08947851384,17.6154,7.236003478567136e-09,1509.9772546235504,28.60205931437184
364707.0,71378.6,0.543088,0.764917,131660.63564777086,12.1153,2.98377432692099e-11,13.820905195129242,260.4534474980988
91788.9,1836.98,0.0851863,0.33922,129833.54814550154,11.9658,1.5012017895767293e-08,1307.9379712227546,24.499926930031243
69406.4,34772.9,-0.543316,-0.271086,130070.53537229978,11.9852,1.116725919922422e-09,94.45192605582044,130.38914130193004
13163.7,4777.21,0.821314,-0.42901,172925.6552363846,15.4562,5.93936196078156e-10,1359.0165987966673,35.16610891078043
44408.3,6571.65,-0.554548,0.813033,145830.6391475432,13.2698,3.6853049493859037e-10,526.0203813995341,42.9672950836997
215916.0,138824.0,0.423435,-0.819871,129640.56152660347,11.95,2.587878754892344e-09,11.466488147758582,343.0176269587731
14263.1,2736.9,-0.392669,-0.929882,40707.18560128156,4.3708,1.100553100548542e-08,13899.227352574184,46.483379789845856
92956.0,16857.3,-0.673894,-0.58582,151171.07685546164,13.7028,5.686137550983048e-10,120.35578405404635,71.05903771198672
299806.0,131097.0,-0.408247,-0.640318,198171.1737021469,17.4729,1.0443496753097608e-10,5.119981605680432,96.9496039008264
1675.08,1100.0,0.5296,-0.0698819,181324.44343815264,16.1291,5.817361428583148e-09,23289.03838225273,8.484308991132973
8982.15,1370.92,0.42068,-0.0359532,10295.466388233444,1.40151,3.402658478066393e-10,142846.24889894298,61.04901511565424
53793.1,11731.8,0.915351,-0.993948,113905.03725689388,10.6555,1.35688601054754e-09,370.5636393874321,100.0615524546278
312126.0,34721.3,0.965059,-0.704765,179031.52521197475,15.9456,6.003785516023353e-10,20.06183803713953,250.9086649853089
80199.9,1100.0,-0.423453,0.465859,17755.24371114565,2.18686,7.833215196904983e-11,24730.727793377293,67.50173101823442
46726.3,1100.0,0.78939,-0.667422,51725.56107079889,5.3608,7.69886312995743e-10,11240.701111709112,41.4806044035452
57579.6,12277.0,-0.889494,-0.217004,127017.82338344486,11.7351,6.444844537845335e-10,291.5658497202493,58.99023712156424
